staff_id,name,date,morning,afternoon,night
1001,khh,2025-07-01,True,True,False
1001,khh,2025-07-02,False,True,True
1001,khh,2025-07-03,True,True,True
1001,khh,2025-07-04,False,True,False
1001,khh,2025-07-05,False,True,True
1001,khh,2025-07-06,True,True,True
1002,kph,2025-07-02,True,True,True
1002,kph,2025-07-03,True,True,True
1002,kph,2025-07-04,True,True,False
1002,kph,2025-07-05,False,True,True
1002,kph,2025-07-06,False,False,True
1002,kph,2025-07-07,True,True,True
1003,yss,2025-07-01,False,False,True
1003,yss,2025-07-02,True,False,True
1003,yss,2025-07-04,True,False,True
1003,yss,2025-07-05,False,True,False
1003,yss,2025-07-06,False,True,False
1003,yss,2025-07-07,True,False,False
1004,user1004,2025-07-01,True,True,True
1004,user1004,2025-07-02,False,True,False
1004,user1004,2025-07-03,True,True,False
1004,user1004,2025-07-04,True,True,True
1004,user1004,2025-07-05,False,True,False
1004,user1004,2025-07-06,True,False,False
1005,user1005,2025-07-01,True,False,True
1005,user1005,2025-07-02,True,True,True
1005,user1005,2025-07-03,True,False,True
1005,user1005,2025-07-04,False,True,False
1005,user1005,2025-07-06,True,False,False
1005,user1005,2025-07-07,False,True,False
1006,user1006,2025-07-02,False,True,True
1006,user1006,2025-07-03,True,True,False
1006,user1006,2025-07-05,True,True,False
1006,user1006,2025-07-06,True,True,False
1006,user1006,2025-07-07,False,True,True
1007,user1007,2025-07-01,True,False,False
1007,user1007,2025-07-02,False,True,True
1007,user1007,2025-07-04,False,False,True
1007,user1007,2025-07-05,True,False,False
1007,user1007,2025-07-06,True,True,True
1007,user1007,2025-07-07,False,False,True
1008,user1008,2025-07-01,False,True,True
1008,user1008,2025-07-02,False,True,False
1008,user1008,2025-07-03,True,False,False
1008,user1008,2025-07-04,False,True,False
1008,user1008,2025-07-05,False,True,False
1008,user1008,2025-07-06,False,True,True
1008,user1008,2025-07-07,True,True,True
1009,user1009,2025-07-01,False,True,False
1009,user1009,2025-07-02,True,True,False
1009,user1009,2025-07-03,True,False,False
1009,user1009,2025-07-04,True,True,True
1009,user1009,2025-07-05,False,True,True
1009,user1009,2025-07-06,False,True,True
1009,user1009,2025-07-07,True,True,True
1010,user1010,2025-07-01,False,True,False
1010,user1010,2025-07-02,False,False,True
1010,user1010,2025-07-03,False,False,True
1010,user1010,2025-07-04,True,False,True
1010,user1010,2025-07-05,False,True,True
1010,user1010,2025-07-06,True,False,False
1010,user1010,2025-07-07,True,False,True
1011,user1011,2025-07-01,False,True,True
1011,user1011,2025-07-02,False,True,True
1011,user1011,2025-07-03,True,True,True
1011,user1011,2025-07-04,False,True,True
1011,user1011,2025-07-05,True,True,True
1011,user1011,2025-07-06,False,True,False
1011,user1011,2025-07-07,False,False,True
1012,user1012,2025-07-01,True,True,True
1012,user1012,2025-07-02,False,False,True
1012,user1012,2025-07-03,False,False,True
1012,user1012,2025-07-04,False,True,True
1012,user1012,2025-07-05,True,False,False
1012,user1012,2025-07-06,True,True,False
1012,user1012,2025-07-07,False,False,True
1013,user1013,2025-07-01,False,True,True
1013,user1013,2025-07-02,False,False,True
1013,user1013,2025-07-03,False,False,True
1013,user1013,2025-07-04,True,False,True
1013,user1013,2025-07-05,True,False,False
1013,user1013,2025-07-06,False,True,False
1013,user1013,2025-07-07,True,True,True
1014,user1014,2025-07-01,True,True,True
1014,user1014,2025-07-02,True,True,True
1014,user1014,2025-07-03,False,False,True
1014,user1014,2025-07-04,False,False,True
1014,user1014,2025-07-06,False,True,False
1014,user1014,2025-07-07,False,True,True
1015,user1015,2025-07-02,True,True,True
1015,user1015,2025-07-04,True,False,True
1015,user1015,2025-07-05,True,False,False
1015,user1015,2025-07-06,True,True,True
1015,user1015,2025-07-07,False,True,True
1016,user1016,2025-07-01,True,False,False
1016,user1016,2025-07-02,False,True,True
1016,user1016,2025-07-05,True,False,True
1016,user1016,2025-07-06,True,True,False
1016,user1016,2025-07-07,False,True,True
1017,user1017,2025-07-01,True,False,False
1017,user1017,2025-07-04,True,True,True
1017,user1017,2025-07-05,True,True,True
1017,user1017,2025-07-06,True,True,False
1018,user1018,2025-07-02,True,True,True
1018,user1018,2025-07-03,True,False,False
1018,user1018,2025-07-04,True,True,True
1018,user1018,2025-07-05,True,True,False
1018,user1018,2025-07-06,True,True,False
1018,user1018,2025-07-07,False,True,False
1019,user1019,2025-07-01,False,True,False
1019,user1019,2025-07-02,False,False,True
1019,user1019,2025-07-03,False,False,True
1019,user1019,2025-07-04,False,True,True
1019,user1019,2025-07-05,False,True,True
1019,user1019,2025-07-06,True,False,True
1019,user1019,2025-07-07,True,False,True
1020,user1020,2025-07-01,True,False,False
1020,user1020,2025-07-02,False,False,True
1020,user1020,2025-07-03,True,True,False
1020,user1020,2025-07-04,True,False,True
1020,user1020,2025-07-06,False,True,False
1020,user1020,2025-07-07,False,True,True
1021,user1021,2025-07-02,True,False,True
1021,user1021,2025-07-03,True,False,True
1021,user1021,2025-07-05,False,True,True
1021,user1021,2025-07-06,True,False,False
1021,user1021,2025-07-07,False,True,True
1022,user1022,2025-07-02,False,False,True
1022,user1022,2025-07-04,True,False,True
1022,user1022,2025-07-05,False,True,False
1022,user1022,2025-07-06,False,True,False
1022,user1022,2025-07-07,False,False,True
1023,user1023,2025-07-01,True,True,False
1023,user1023,2025-07-02,True,True,False
1023,user1023,2025-07-04,True,False,False
1023,user1023,2025-07-06,True,False,False
1023,user1023,2025-07-07,False,False,True
